2577,"5th Grade Science",2018-04-13,64.0,44.0,-20
2474,"5th Grade Science",2018-04-13,48.0,,
2873,"5th Grade Science",2018-04-13,56.0,,
2422,"5th Grade Science",2018-04-13,58.0,58.0,0
2576,"5th Grade Science",2018-04-13,74.0,72.0,-2
2499,"5th Grade Science",2018-04-13,28.0,,
2514,"5th Grade Science",2018-04-13,76.0,76.0,0
2329,"5th Grade Science",2018-04-13,54.0,66.0,12
2630,"5th Grade Science",2018-04-13,62.0,74.0,12
2417,"5th Grade Science",2018-04-13,72.0,56.0,-16
2423,"5th Grade Science",2018-04-13,38.0,32.0,-6
2606,"5th Grade Science",2018-04-13,82.0,76.0,-6
2505,"5th Grade Science",2018-04-13,58.0,66.0,8
2520,"5th Grade Science",2018-04-13,62.0,74.0,12
2332,"5th Grade Science",2018-04-13,50.0,,
2614,"5th Grade Science",2018-04-13,50.0,58.0,8
2806,"5th Grade Science",2018-04-13,56.0,58.0,2
2601,"5th Grade Science",2018-04-13,60.0,52.0,-8
2432,"5th Grade Science",2018-04-13,76.0,74.0,-2
3051,"5th Grade Science",2018-04-13,58.0,62.0,4
2596,"5th Grade Science",2018-04-13,64.0,54.0,-10
2463,"5th Grade Science",2018-04-13,70.0,64.0,-6
2586,"5th Grade Science",2018-04-13,30.0,44.0,14
2503,"5th Grade Science",2018-04-13,42.0,28.0,-14
2585,"5th Grade Science",2018-04-13,60.0,,
2590,"5th Grade Science",2018-04-13,56.0,44.0,-12
2441,"5th Grade Science",2018-04-13,24.0,50.0,26
2418,"5th Grade Science",2018-04-13,50.0,42.0,-8
2415,"5th Grade Science",2018-04-13,64.0,60.0,-4
2416,"5th Grade Science",2018-04-13,72.0,72.0,0
2572,"5th Grade Science",2018-04-13,60.0,80.0,20
2570,"5th Grade Science",2018-04-13,54.0,48.0,-6
2569,"5th Grade Science",2018-04-13,50.0,34.0,-16
2420,"5th Grade Science",2018-04-13,70.0,76.0,6
2419,"5th Grade Science",2018-04-13,82.0,78.0,-4
2625,"5th Grade Science",2018-04-13,62.0,64.0,2
